created_at,symbol,direction,session_name,h4_bias,h1_bias,dominant_bias,scenario_type,confirmation_type,confirmation_grade,market_condition,bias_strength,candidate_rank_score,learning_score,entry,sl,tp1,tp2,tp3,risk_pips,tp1_reward_pips,tp2_reward_pips,tp3_reward_pips,tp1_rr,tp2_rr,tp3_rr,reaction_level_present,volatility_at_entry,atr_m15,atr_h1,candle_body_ratio,candle_wick_ratio,displacement_strength,distance_to_psych_level,distance_to_watch_zone,distance_to_invalidation,recent_momentum_3,recent_momentum_5,recent_momentum_10,structure_alignment_score,tp1_hit,sl_hit,final_result,pips_result,outcome_class,target_tp1_before_sl,protected_after_tp1
2026-03-12T12:45:00+00:00,XAUUSD,BUY,off_session,bearish,reversal_attempt,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,5181.49,5181.37,5200.0,5220.0,5240.0,0.11999999999989086,18.51000000000022,38.51000000000022,58.51000000000022,154.2500000001421,320.91666666696034,487.5833333337786,0.0,0.11999999999989086,0.11999999999989086,0.23999999999978172,0.5,0.0,0.5,18.51000000000022,0.0,0.11999999999989086,0.0,0.0,0.0,0.0,0,1,LOSS,-0.12,SL_HIT,0,0
2026-03-12T13:00:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5184.4,5189.53,5160.0,5140.0,5120.0,5.130000000000109,24.399999999999636,44.399999999999636,64.39999999999964,4.7563352826509,8.654970760233663,12.553606237816426,0.0,5.130000000000109,5.130000000000109,10.260000000000218,0.5,0.0,0.5,15.600000000000364,0.0,5.130000000000109,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,64.4,STRONG_WIN,1,1
2026-03-12T13:15:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5171.17,5189.37,5160.0,5140.0,5120.0,18.199999999999818,11.170000000000073,31.170000000000073,51.17000000000007,0.6137362637362739,1.7126373626373836,2.8115384615384937,0.0,18.199999999999818,18.199999999999818,36.399999999999636,0.5,0.0,0.5,21.170000000000073,0.0,18.199999999999818,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,51.17,STRONG_WIN,1,1
2026-03-12T13:30:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5158.94,5184.0,5140.0,5120.0,5100.0,25.0600000000004,18.9399999999996,38.9399999999996,58.9399999999996,0.7557861133279847,1.5538707102952505,2.351955307262516,0.0,25.0600000000004,25.0600000000004,50.1200000000008,0.5,0.0,0.5,8.9399999999996,0.0,25.0600000000004,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.94,STRONG_WIN,1,1
2026-03-12T14:15:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5152.12,5184.0,5140.0,5120.0,5100.0,31.88000000000011,12.11999999999989,32.11999999999989,52.11999999999989,0.38017565872019604,1.0075282308657396,1.6348808030112834,0.0,31.88000000000011,31.88000000000011,63.76000000000022,0.5,0.0,0.5,2.119999999999891,0.0,31.88000000000011,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,52.12,STRONG_WIN,1,1
2026-03-12T14:30:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5148.52,5164.0,5129.63,5100.0,5080.0,15.479999999999563,18.890000000000327,48.52000000000044,68.52000000000044,1.2202842377261538,3.134366925064716,4.4263565891474395,0.0,15.479999999999563,15.479999999999563,30.959999999999127,0.5,0.0,0.5,1.4799999999995634,0.0,15.479999999999563,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,68.52,STRONG_WIN,1,1
2026-03-12T14:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5142.97,5164.0,5129.63,5100.0,5080.0,21.029999999999745,13.340000000000146,42.970000000000255,62.970000000000255,0.6343319067998244,2.0432715168806834,2.994293865905897,0.0,21.029999999999745,21.029999999999745,42.05999999999949,0.5,0.0,0.5,7.029999999999745,0.0,21.029999999999745,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,62.97,STRONG_WIN,1,1
2026-03-12T17:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5118.71,5144.0,5102.19,5080.0,5060.0,25.289999999999964,16.520000000000437,38.710000000000036,58.710000000000036,0.6532226176354472,1.5306445235270894,2.321470937129305,0.0,25.289999999999964,25.289999999999964,50.57999999999993,0.5,0.0,0.5,18.710000000000036,0.0,25.289999999999964,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.71,STRONG_WIN,1,1
2026-03-12T18:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5098.81,5124.0,5080.0,5060.0,5040.0,25.1899999999996,18.8100000000004,38.8100000000004,58.8100000000004,0.746724890829722,1.5406907502977776,2.3346566097658332,0.0,25.1899999999996,25.1899999999996,50.3799999999992,0.5,0.0,0.5,1.1899999999995998,0.0,25.1899999999996,0.0,0.0,0.0,1.0,1,1,LOSS,-25.19,SL_HIT,0,1
2026-03-12T20:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5071.5,5104.0,5060.0,5040.0,5020.0,32.5,11.5,31.5,51.5,0.35384615384615387,0.9692307692307692,1.5846153846153845,0.0,32.5,32.5,65.0,0.5,0.0,0.5,21.5,0.0,32.5,0.0,0.0,0.0,1.0,1,1,LOSS,-32.5,SL_HIT,0,1
2026-03-12T20:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5079.87,5104.0,5060.0,5040.0,5020.0,24.13000000000011,19.86999999999989,39.86999999999989,59.86999999999989,0.823456278491496,1.6523000414421762,2.481143804392856,0.0,24.13000000000011,24.13000000000011,48.26000000000022,0.5,0.0,0.5,20.13000000000011,0.0,24.13000000000011,0.0,0.0,0.0,1.0,0,1,LOSS,-24.13,SL_HIT,0,0
2026-03-12T22:15:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5092.29,5116.0,5120.0,5140.0,5180.0,23.710000000000036,27.710000000000036,47.710000000000036,87.71000000000004,1.1687051876845211,2.0122311261071264,3.6992830029523365,0.0,23.710000000000036,23.710000000000036,47.42000000000007,0.5,0.0,0.5,7.710000000000036,0.0,23.710000000000036,0.0,0.0,0.0,0.0,0,1,LOSS,23.71,SL_HIT,0,0
2026-03-12T22:45:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5096.02,5116.0,5120.0,5140.0,5180.0,19.979999999999563,23.979999999999563,43.97999999999956,83.97999999999956,1.2002002002002046,2.2012012012012274,4.203203203203273,0.0,19.979999999999563,19.979999999999563,39.95999999999913,0.5,0.0,0.5,3.9799999999995634,0.0,19.979999999999563,0.0,0.0,0.0,0.0,0,1,LOSS,19.98,SL_HIT,0,0
2026-03-12T23:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5098.16,5124.0,5080.0,5060.0,5040.0,25.840000000000146,18.159999999999854,38.159999999999854,58.159999999999854,0.7027863777089688,1.4767801857585,2.250773993808031,0.0,25.840000000000146,25.840000000000146,51.68000000000029,0.5,0.0,0.5,1.8400000000001455,0.0,25.840000000000146,0.0,0.0,0.0,1.0,0,1,LOSS,-25.84,SL_HIT,0,0
2026-03-13T00:00:00+00:00,XAUUSD,BUY,asia,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5106.08,5136.0,5120.0,5140.0,5160.0,29.920000000000073,13.920000000000073,33.92000000000007,53.92000000000007,0.46524064171123125,1.1336898395721922,1.8021390374331532,0.0,29.920000000000073,29.920000000000073,59.840000000000146,0.5,0.0,0.5,6.079999999999927,0.0,29.920000000000073,0.0,0.0,0.0,0.0,0,1,LOSS,29.92,SL_HIT,0,0
2026-03-13T00:45:00+00:00,XAUUSD,BUY,asia,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5113.42,5136.0,5140.0,5160.0,5180.0,22.579999999999927,26.579999999999927,46.57999999999993,66.57999999999993,1.177147918511958,2.0628875110717484,2.9486271036315386,0.0,22.579999999999927,22.579999999999927,45.159999999999854,0.5,0.0,0.5,13.420000000000073,0.0,22.579999999999927,0.0,0.0,0.0,0.0,0,1,LOSS,22.58,SL_HIT,0,0
2026-03-13T01:00:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,5119.3,5144.0,5100.0,5080.0,5060.0,24.699999999999818,19.300000000000182,39.30000000000018,59.30000000000018,0.7813765182186366,1.591093117408926,2.4008097165992153,0.0,24.699999999999818,24.699999999999818,49.399999999999636,0.5,0.0,0.5,19.300000000000182,0.0,24.699999999999818,0.0,0.0,0.0,1.0,1,0,WIN,39.3,TP1_OR_BETTER,1,1
2026-03-13T01:00:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,5119.3,5136.0,5140.0,5160.0,5180.0,16.699999999999818,20.699999999999818,40.69999999999982,60.69999999999982,1.239520958083835,2.43712574850301,3.6347305389221845,0.0,16.699999999999818,16.699999999999818,33.399999999999636,0.5,0.0,0.5,19.300000000000182,0.0,16.699999999999818,0.0,0.0,0.0,0.0,0,1,LOSS,16.7,SL_HIT,0,0
2026-03-13T01:15:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,5118.72,5144.0,5100.0,5080.0,5060.0,25.279999999999745,18.720000000000255,38.720000000000255,58.720000000000255,0.7405063291139415,1.5316455696202786,2.3227848101266155,0.0,25.279999999999745,25.279999999999745,50.55999999999949,0.5,0.0,0.5,18.720000000000255,0.0,25.279999999999745,0.0,0.0,0.0,1.0,1,0,WIN,38.72,TP1_OR_BETTER,1,1
2026-03-13T01:30:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,5112.36,5144.0,5100.0,5080.0,5060.0,31.640000000000327,12.359999999999673,32.35999999999967,52.35999999999967,0.3906447534765975,1.0227560050568691,1.6548672566371407,0.0,31.640000000000327,31.640000000000327,63.280000000000655,0.5,0.0,0.5,12.359999999999673,0.0,31.640000000000327,0.0,0.0,0.0,1.0,1,0,WIN,32.36,TP1_OR_BETTER,1,1
2026-03-13T01:45:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,5124.0,5146.0,5140.0,5160.0,5180.0,22.0,16.0,36.0,56.0,0.7272727272727273,1.6363636363636365,2.5454545454545454,0.0,22.0,22.0,44.0,0.5,0.0,0.5,24.0,0.0,22.0,0.0,0.0,0.0,0.0,0,1,LOSS,22.0,SL_HIT,0,0
2026-03-13T02:30:00+00:00,XAUUSD,SELL,asia,bearish,range,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,80.0,5118.01,5144.0,5100.0,5080.0,5060.0,25.98999999999978,18.01000000000022,38.01000000000022,58.01000000000022,0.6929588303193678,1.462485571373626,2.232012312427884,0.0,25.98999999999978,25.98999999999978,51.97999999999956,0.5,0.0,0.5,18.01000000000022,0.0,25.98999999999978,0.0,0.0,0.0,1.0,1,0,WIN,38.01,TP1_OR_BETTER,1,1
2026-03-13T03:45:00+00:00,XAUUSD,BUY,asia,bearish,range,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,70.0,5115.3,5136.0,5140.0,5160.0,5180.0,20.699999999999818,24.699999999999818,44.69999999999982,64.69999999999982,1.1932367149758472,2.1594202898550825,3.1256038647343183,0.0,20.699999999999818,20.699999999999818,41.399999999999636,0.5,0.0,0.5,15.300000000000182,0.0,20.699999999999818,0.0,0.0,0.0,0.0,0,1,LOSS,20.7,SL_HIT,0,0
2026-03-13T06:15:00+00:00,XAUUSD,SELL,asia,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5095.42,5124.0,5080.0,5060.0,5040.0,28.579999999999927,15.420000000000073,35.42000000000007,55.42000000000007,0.5395381385584364,1.239328201539544,1.9391182645206513,0.0,28.579999999999927,28.579999999999927,57.159999999999854,0.5,0.0,0.5,4.579999999999927,0.0,28.579999999999927,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,0.0,BREAKEVEN_WIN,1,1
2026-03-13T08:00:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5077.82,5104.0,5060.0,5040.0,5020.0,26.18000000000029,17.81999999999971,37.81999999999971,57.81999999999971,0.6806722689075443,1.4446142093200645,2.2085561497325847,0.0,26.18000000000029,26.18000000000029,52.36000000000058,0.5,0.0,0.5,22.18000000000029,0.0,26.18000000000029,0.0,0.0,0.0,1.0,0,1,LOSS,-26.18,SL_HIT,0,0
2026-03-13T08:30:00+00:00,XAUUSD,SELL,london,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5076.16,5104.0,5060.0,5040.0,5020.0,27.840000000000146,16.159999999999854,36.159999999999854,56.159999999999854,0.5804597701149342,1.2988505747126318,2.017241379310329,0.0,27.840000000000146,27.840000000000146,55.68000000000029,0.5,0.0,0.5,23.840000000000146,0.0,27.840000000000146,0.0,0.0,0.0,1.0,0,1,LOSS,-27.84,SL_HIT,0,0
2026-03-13T08:45:00+00:00,XAUUSD,BUY,london,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5087.12,5116.0,5100.0,5120.0,5140.0,28.88000000000011,12.88000000000011,32.88000000000011,52.88000000000011,0.4459833795013871,1.1385041551246533,1.8310249307479194,0.0,28.88000000000011,28.88000000000011,57.76000000000022,0.5,0.0,0.5,12.88000000000011,0.0,28.88000000000011,0.0,0.0,0.0,0.0,0,1,LOSS,28.88,SL_HIT,0,0
2026-03-13T09:00:00+00:00,XAUUSD,BUY,london,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5092.25,5116.0,5120.0,5140.0,5160.0,23.75,27.75,47.75,67.75,1.168421052631579,2.0105263157894737,2.8526315789473684,0.0,23.75,23.75,47.5,0.5,0.0,0.5,7.75,0.0,23.75,0.0,0.0,0.0,0.0,0,1,LOSS,23.75,SL_HIT,0,0
2026-03-13T10:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,engulfing_level_confirmation,A,unknown,strong,0.0,75.0,5089.32,5124.0,5061.41,5040.0,5020.0,34.68000000000029,27.909999999999854,49.31999999999971,69.31999999999971,0.8047866205305542,1.4221453287197028,1.9988465974624892,0.0,34.68000000000029,34.68000000000029,69.36000000000058,0.5,0.0,0.5,10.680000000000291,0.0,34.68000000000029,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,69.32,STRONG_WIN,1,1
2026-03-13T11:45:00+00:00,XAUUSD,BUY,off_session,bearish,range,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,5107.62,5116.0,5117.77,5140.0,5160.0,8.38000000000011,10.150000000000546,32.38000000000011,52.38000000000011,1.2112171837709325,3.8639618138424447,6.250596658711149,0.0,8.38000000000011,8.38000000000011,16.76000000000022,0.5,0.0,0.5,7.619999999999891,0.0,8.38000000000011,0.0,0.0,0.0,0.0,0,1,LOSS,8.38,SL_HIT,0,0
2026-03-13T12:00:00+00:00,XAUUSD,SELL,off_session,bearish,reversal_attempt,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,5108.46,5124.0,5080.0,5060.0,5040.0,15.539999999999964,28.460000000000036,48.460000000000036,68.46000000000004,1.831402831402838,3.1184041184041282,4.405405405405418,0.0,15.539999999999964,15.539999999999964,31.079999999999927,0.5,0.0,0.5,8.460000000000036,0.0,15.539999999999964,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,68.46,STRONG_WIN,1,1
2026-03-13T12:00:00+00:00,XAUUSD,BUY,off_session,bearish,reversal_attempt,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,5108.46,5116.0,5120.0,5140.0,5160.0,7.539999999999964,11.539999999999964,31.539999999999964,51.539999999999964,1.5305039787798433,4.18302387267906,6.835543766578278,0.0,7.539999999999964,7.539999999999964,15.079999999999927,0.5,0.0,0.5,8.460000000000036,0.0,7.539999999999964,0.0,0.0,0.0,0.0,0,1,LOSS,7.54,SL_HIT,0,0
2026-03-13T12:00:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,85.0,80.0,5108.46,5126.0,5080.0,5060.0,5035.0,17.5,28.5,48.5,73.5,1.62,2.76,4.19,0.0,17.5,17.5,35.0,0.5,0.0,0.5,8.460000000000036,0.0,11.539999999999964,0.0,0.0,0.0,1.0,1,0,WIN,48.46,TP1_OR_BETTER,1,1
2026-03-13T12:00:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,85.0,80.0,5108.46,5126.0,5080.0,5060.0,5035.0,17.5,28.5,48.5,73.5,1.62,2.76,4.19,0.0,17.5,17.5,35.0,0.5,0.0,0.5,8.460000000000036,0.0,11.539999999999964,0.0,0.0,0.0,1.0,1,0,WIN,48.46,TP1_OR_BETTER,1,1
2026-03-13T12:45:00+00:00,XAUUSD,BUY,off_session,bearish,reversal_attempt,bearish,secondary,engulfing_level_confirmation,A,unknown,weak,0.0,70.0,5118.35,5117.88,5128.45,5150.0,5180.0,0.47000000000025466,10.099999999999454,31.649999999999636,61.649999999999636,21.489361702114856,67.34042553187763,131.1702127658856,0.0,0.47000000000025466,0.47000000000025466,0.9400000000005093,0.5,0.0,0.5,18.350000000000364,0.0,0.47000000000025466,0.0,0.0,0.0,0.0,0,1,LOSS,-0.47,SL_HIT,0,0
2026-03-13T12:45:00+00:00,XAUUSD,SELL,off_session,bearish,reversal_attempt,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,5118.35,5125.88,5100.0,5080.0,5060.0,7.529999999999745,18.350000000000364,38.350000000000364,58.350000000000364,2.436918990703982,5.092961487384018,7.749003984064055,0.0,7.529999999999745,7.529999999999745,15.05999999999949,0.5,0.0,0.5,18.350000000000364,0.0,7.529999999999745,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.35,STRONG_WIN,1,1
2026-03-13T13:00:00+00:00,XAUUSD,SELL,new_york,bearish,range,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,80.0,5112.63,5124.0,5100.0,5080.0,5060.0,11.36999999999989,12.63000000000011,32.63000000000011,52.63000000000011,1.1108179419525268,2.8698328935796327,4.628847845206738,0.0,11.36999999999989,11.36999999999989,22.73999999999978,0.5,0.0,0.5,12.63000000000011,0.0,11.36999999999989,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,52.63,STRONG_WIN,1,1
2026-03-13T14:00:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5090.87,5120.63,5080.0,5060.0,5040.0,29.76000000000022,10.86999999999989,30.86999999999989,50.86999999999989,0.3652553763440797,1.037298387096763,1.709341397849446,0.0,29.76000000000022,29.76000000000022,59.52000000000044,0.5,0.0,0.5,9.13000000000011,0.0,29.76000000000022,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,50.87,STRONG_WIN,1,1
2026-03-13T14:30:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5079.17,5104.0,5060.0,5040.0,5020.0,24.829999999999927,19.170000000000073,39.17000000000007,59.17000000000007,0.7720499395892118,1.5775271848570354,2.383004430124859,0.0,24.829999999999927,24.829999999999927,49.659999999999854,0.5,0.0,0.5,20.829999999999927,0.0,24.829999999999927,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,59.17,STRONG_WIN,1,1
2026-03-13T14:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,85.0,5041.73,5064.0,5020.0,5000.0,4980.0,22.270000000000437,21.729999999999563,41.72999999999956,61.72999999999956,0.9757521329141957,1.87382128423883,2.7718904355634644,0.0,22.270000000000437,22.270000000000437,44.54000000000087,0.5,0.0,0.5,8.270000000000437,0.0,22.270000000000437,0.0,0.0,0.0,1.0,0,1,LOSS,-22.27,SL_HIT,0,0
2026-03-13T14:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,80.0,95.0,5041.73,5066.0,5020.0,5000.0,4980.0,24.3,21.7,41.7,61.7,0.9,1.72,2.54,0.0,24.3,24.3,48.6,0.5,0.0,0.5,8.270000000000437,0.0,18.270000000000437,0.0,0.0,0.0,1.0,0,1,LOSS,-24.27,SL_HIT,0,0
2026-03-13T14:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,80.0,95.0,5041.73,5066.0,5020.0,5000.0,4980.0,24.3,21.7,41.7,61.7,0.9,1.72,2.54,0.0,24.3,24.3,48.6,0.5,0.0,0.5,8.270000000000437,0.0,18.270000000000437,0.0,0.0,0.0,1.0,0,1,LOSS,-24.27,SL_HIT,0,0
2026-03-13T15:00:00+00:00,XAUUSD,BUY,new_york,bearish,impulsive,bearish,secondary,displacement_confirmation,A,unknown,weak,0.0,75.0,5068.9,5096.0,5080.0,5100.0,5120.0,27.100000000000364,11.100000000000364,31.100000000000364,51.100000000000364,0.40959409594096735,1.1476014760147581,1.885608856088549,0.0,27.100000000000364,27.100000000000364,54.20000000000073,0.5,0.0,0.5,18.899999999999636,0.0,27.100000000000364,0.0,0.0,0.0,0.0,0,1,LOSS,27.1,SL_HIT,0,0
2026-03-13T15:30:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,85.0,5046.61,5064.0,5035.3,5000.0,4980.0,17.390000000000327,11.30999999999949,46.60999999999967,66.60999999999967,0.650373778033311,2.6802760207014833,3.8303622771706967,0.0,17.390000000000327,17.390000000000327,34.780000000000655,0.5,0.0,0.5,3.3900000000003274,0.0,17.390000000000327,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,66.61,STRONG_WIN,1,1
2026-03-13T15:45:00+00:00,XAUUSD,SELL,new_york,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5034.81,5054.0,5020.0,5000.0,4980.0,19.1899999999996,14.8100000000004,34.8100000000004,54.8100000000004,0.771756122980756,1.813965607087083,2.85617509119341,0.0,19.1899999999996,19.1899999999996,38.3799999999992,0.5,0.0,0.5,15.1899999999996,0.0,19.1899999999996,0.0,0.0,0.0,1.0,1,1,LOSS,-19.19,SL_HIT,0,1
2026-03-13T16:00:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,5031.59,5054.0,5020.0,5000.0,4980.0,22.409999999999854,11.590000000000146,31.590000000000146,51.590000000000146,0.5171798304328523,1.4096385542168832,2.3020972780009137,0.0,22.409999999999854,22.409999999999854,44.81999999999971,0.5,0.0,0.5,18.409999999999854,0.0,22.409999999999854,0.0,0.0,0.0,1.0,0,1,LOSS,-22.41,SL_HIT,0,0
2026-03-13T16:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5044.41,5064.0,5031.69,5000.0,4980.0,19.590000000000146,12.720000000000255,44.409999999999854,64.40999999999985,0.649310872894342,2.266972945380272,3.2879019908116067,0.0,19.590000000000146,19.590000000000146,39.18000000000029,0.5,0.0,0.5,5.5900000000001455,0.0,19.590000000000146,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,64.41,STRONG_WIN,1,1
2026-03-13T16:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,5046.08,5064.0,5031.69,5000.0,4980.0,17.920000000000073,14.390000000000327,46.07999999999993,66.07999999999993,0.8030133928571579,2.571428571428557,3.687499999999981,0.0,17.920000000000073,17.920000000000073,35.840000000000146,0.5,0.0,0.5,3.9200000000000728,0.0,17.920000000000073,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,66.08,STRONG_WIN,1,1
2026-03-13T17:00:00+00:00,XAUUSD,BUY,off_session,bearish,impulsive,bearish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,5057.02,5076.0,5080.0,5100.0,5120.0,18.979999999999563,22.979999999999563,42.97999999999956,62.97999999999956,1.2107481559536402,2.2644889357218414,3.318229715490043,0.0,18.979999999999563,18.979999999999563,37.95999999999913,0.5,0.0,0.5,7.020000000000437,0.0,18.979999999999563,0.0,0.0,0.0,0.0,0,1,LOSS,18.98,SL_HIT,0,0
2026-03-13T17:15:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5056.3,5084.0,5040.0,5020.0,5000.0,27.699999999999818,16.300000000000182,36.30000000000018,56.30000000000018,0.5884476534296134,1.3104693140794375,2.032490974729262,0.0,27.699999999999818,27.699999999999818,55.399999999999636,0.5,0.0,0.5,6.300000000000182,0.0,27.699999999999818,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,56.3,STRONG_WIN,1,1
2026-03-13T17:30:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5053.52,5084.0,5040.0,5020.0,5000.0,30.479999999999563,13.520000000000437,33.52000000000044,53.52000000000044,0.44356955380579494,1.0997375328084291,1.7559055118110631,0.0,30.479999999999563,30.479999999999563,60.95999999999913,0.5,0.0,0.5,3.5200000000004366,0.0,30.479999999999563,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,53.52,STRONG_WIN,1,1
2026-03-13T17:45:00+00:00,XAUUSD,SELL,off_session,bearish,impulsive,bearish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,5046.45,5064.0,5031.69,5000.0,4980.0,17.550000000000182,14.760000000000218,46.44999999999982,66.44999999999982,0.8410256410256447,2.646723646723609,3.786324786324737,0.0,17.550000000000182,17.550000000000182,35.100000000000364,0.5,0.0,0.5,3.550000000000182,0.0,17.550000000000182,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,66.45,STRONG_WIN,1,1
